DateTime,Uid,Tweet,Label (Specialist),HashTag
2021-06-05 5:19:01,7f677f336f38,ขอให้หลับแบบไม่ตื่นขึ้นมาอีกแล้ว,4,#โรคซึมเศร้า
2021-02-23 16:06:58,631998cc986c,อยากตาย โรคซึมเศร้า รีวิวการพยายามฆ่าตัวตายด้วยวิธีการผูกคอเมื่อคืน เราไม่ได้แขวนตัวเองกับที่สูงแต่เลือกท่านั่ง น่าจะเป็นเพราะว่ายังกลัวอยู่,5,#อยากตาย #โรคซึมเศร้า
2021-04-02 13:29:49,1fcf5432168f,อยากหายไปจากโลกนี้ มีวิธีการฆ่าตัวตายแบบไหนที่ไม่ทรามานมากไหม,3,#โรคซึมเศร้า
2021-02-24 3:57:31,137a2612c6eb,อยากตาย มีใครมีวิธีตายง่ายๆเเบบไม่เจ็บไหมคะ ฆ่าตัวตาย เหนื่อย,3,#อยากตาย #ฆ่าตัวตาย #เหนื่อย
2021-04-07 16:07:38,137a2612c6eb,ที่อยากตายไม่เคยพูดเล่นนะ,1,#โรคซึมเศร้า
2021-05-31 14:11:36,d7ce6598a057,ไม่อยากอยู่แล้วลาก่อนนะโลกที่โหดร้าย,5,#โรคซึมเศร้า
2021-05-31 14:09:21,d7ce6598a057,ไม่เคยดีเลยสักอย่างมีแค่ตายแหละมั้งที่เราจะทำได้ดีที่สุด,1,#โรคซึมเศร้า
2021-05-31 13:40:22,d7ce6598a057,บางทีการหลับแบบไม่ตื่นมาอาจจะดีที่สุดแล้วก็ได้,2,#โรคซึมเศร้า
2021-05-28 12:31:46,abd294b0e9e8,ชีวิตแม่งโครตน่าเบื่อตายไปดีมั้ง,1,#โรคซึมเศร้า
2021-02-18 12:21:24,3bb1da5b69e6,จะให้ตายตอนนี้เลยก็ได้ส่งปืนมาดิ จะไม่พลาดแน่นอนถ้ายิงแล้วยังไม่ตายจะยิงซ้ำเรื่อยๆเอง ที่เลือกวิธีนี้ก็เพราะมันเร็วที่สุดแล้ว,4,##อยากตาย
2021-04-07 2:05:45,5f3ca1f01db9,เหนื่อยที่จะมีชีวิตอยู่แล้ว,1,#โรคซึมเศร้า
2021-02-23 22:38:14,9b3139510b77,กรีดคอกับกรีดแขนไปแล้ว,5,#โรคซึมเศร้า #โรคเครียด #ซึมเศร้า #ซึมเศร้าเพื่อนรัก #ไบโพล่าร์ #เสียงกระซิบจากความมืด #ความตาย #อยากตาย
2021-06-14 10:36:23,f34d84bc5b4d,ทำไมกูไม่ตายไปเลยว่ะบ่อยให้กูเกิดมาได้ไง,1,#อยากตาย
2021-06-14 10:35:24,f34d84bc5b4d,ถึงจะเห็นกูยิ้มแบบนี้แต่กูก็ไม่ได้ยิ้มตลอดเวลา,1,#อยากตาย
2021-06-14 10:34:11,f34d84bc5b4d,กูเกิดมาทำไมทำไมกูถึงไม่ตายทำไมถึงไม่ฆ่ากูทำไมทำไมทำไมทำไมทำไมทำไมทำไม,1,#อยากตาย
2021-06-14 10:32:02,f34d84bc5b4d,ต้องให้กูทำยังไงถึงจะเห็นค่าในตัวกูกูก็คือกูกูคงไปเป็นคนอื่นไม่ได้,other,#อยากตาย
2021-06-14 10:31:41,f34d84bc5b4d,ทำไมไม่ฆ่ากูตั้งแต่กูยังอยู่ในท้องละให้กูเกิดมาทำไม,1,#อยากตาย
2021-06-14 10:31:22,f34d84bc5b4d,กูนี่แม่งเป็นภาระชั้นดีเลสว่ะสัสถ้าไม่มีกูคงจะมีแต่คนดีใจ,1,#อยากตาย
2021-06-14 10:30:45,f34d84bc5b4d,ทำไมถึงไม่ฆ่ากูละทำไมทำไมทำไมทำไมทำไมทำไมทำไมทำไมดีกว่าให้กูมาทรมานแบบนี้ทำไมละทำไม,1,#อยากตาย
2021-06-14 10:30:11,f34d84bc5b4d,มีใครมีวิธีที่ตายแบบไม่ทรมานมั้ยเราอยากจะไปแบบสบายๆ,3,#อยากตาย
2021-06-14 10:29:46,f34d84bc5b4d,อยู่หรือไปไม่ต่างกันเลยว่าไหม,1,#อยากตาย
2021-06-14 10:27:34,f34d84bc5b4d,ขอโทษที่เกิดมา,1,#อยากตาย
2021-06-14 10:36:23,f34d84bc5b4d,อยู่หรือไปไม่ต่างกันเลยว่าไหม,1,#อยากตาย
2021-06-14 10:30:45,f34d84bc5b4d,ขอฆ่าตัวตาย,2,#อยากตาย
2021-06-14 10:26:15,f34d84bc5b4d,ในเมื่อรอดจากความตายมาแล้วไม่ว่ายังไงชีวิตก็ต้องเดินต่อไป,other,#อยากตาย
2021-04-06 17:32:28,6320eba9fef3,อยากตาย,1,#อยากตาย
2021-09-19 10:58:46,4f04907367c1,ไม่อยากมีชีวิตอยู่แล้วแต่ก็ไม่กล้าทำมันลง,1,#โรคซึมเศร้า
2021-08-02 16:41:11,3b776bcafd8d,ยิ่งอยู่ยิ่งอยากตาย,1,#โรคซึมเศร้า
2021-11-03 8:02:41,59a1370e6f7e,ไม่อยากมีชีวิตนี้ต่อ,1,#โรคซึมเศร้า #ซึมเศร้า #ปัญหาครอบครัว
2021-11-01 14:40:29,59a1370e6f7e,ไม่รู้จะตายก่อนหรือเรียนจบก่อนเลย,1,#โรคซึมเศร้า #ซึมเศร้า #ปัญหาครอบครัว
2021-11-01 12:15:20,59a1370e6f7e,ลาก่อนเด็กน้อยที่สดใสของฉัน,1,#ซึมเศร้า #ความรัก #ความรู้สึก
2021-11-01 11:49:46,59a1370e6f7e,การมีชีวิตอยู่มันดีจริงๆหรอภายในหัวของผมได้แต่คิดวนไปวนมามันดีแล้วจริงๆหรอ,1,#โรคซึมเศร้า #ซึมเศร้า #ความรัก
2021-11-01 11:36:17,59a1370e6f7e,ตายแล้วจะหายเหนื่อยมั้ย,1,#โรคซึมเศร้า #ซึมเศร้า #ปัญหาครอบครัว
2021-11-01 11:23:02,59a1370e6f7e,หรือว่าตายๆไปเรื่องทั้งหมดก็คงจะจบ,1,#โรคซึมเศร้า #ซึมเศร้า #ปัญหาครอบครัว
2021-11-02 9:00:34,59a1370e6f7e,แค่วันพรุ่งนี้ที่ไม่มีเรา,1,#โรคซึมเศร้า #ปัญหาครอบครัว #ปัญหาชีวิต #ซึมเศร้า #เสียงกระซิบจากความมืด
2021-11-02 8:42:03,59a1370e6f7e,ถ้าเราจากไปแล้วมันทำให้ทุกคนที่เรารักมีความสุขเราก็จะทำ,1,#โรคซึมเศร้า #ซึมเศร้า #ปัญหาครอบครัว
2021-11-02 8:11:47,59a1370e6f7e,ตายไปแบบเงียบไป,1,#โรคซึมเศร้า #ซึมเศร้า
2021-11-02 8:10:47,59a1370e6f7e,ถ้าผมตายให้บอกทุกคนว่าผมเอาแต่ใจไม่ได้ดั่งใจอะไรเลยทำแบบนี้นะครับผมขอล่ะ,1,#โรคซึมเศร้า #ปัญหาครอบครัว #ซึมเศร้า
